"Key","LON","LAT","Customer","CustomerWeight","Dollars","Count","Member Type","TypeSingleValue","SomeText","Flag","AreaId","DA_ECYPFA1519","DA_ECYPFA2024","DA_ECYPFA2529","DA_ECYPFA3034","DA_ECYPFA3539","DA_ECYPFA4044","DA_ECYPFA4549","DA_ECYPFA5054","DA_ECYPFA5559","DA_ECYPFA6064","DA_ECYPFA6569","DA_ECYPFA7074","AreaId2","DA_NVR_TOT","AreaId3","DA_NVRLTRK_I","AreaId4","DA_NVRLTRK_I_2","AreaId5","DA_NVRLTRK_I_2_2","AreaId6","DA_NVRLTRK_I_2_2_2","AreaId7","DA_NVRLTRK_I_2_2_2_2","__FSALDU","__LATITUDE","__LONGITUDE","__GeoLevel","__InSegmentation","__InDemographic","__PRCDDA","__Count","__PRIZM","__FSAQ422","__PRCDADA","__PRCDCSD","__PRCD","__CMACT","__CMACA","__PRFED13","__PR","__REG","__Distance"
"12090724","-63.5596604897283","44.6043571752441","1","4","38.71","1","annual","monthly","this is annual","False",,"0.013975","0.017081","0.029503","0.034161","0.032609","0.023292","0.035714","0.043478","0.045031","0.043478","0.051242","0.026398",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","B3V1S4","44.603660","-63.558770","Unique ePCCF","True","True","12090724","1","26","B3V","12090050","1209034","1209","2050120.00","205","12005","12","1","0.1047"
"12090673","-63.9089054198911","44.6829939609155","2","5","39.76","1","monthly","monthly","this is monthly","True",,"0.019231","0.012443","0.00905","0.0181","0.029412","0.03733","0.029412","0.031674","0.039593","0.047511","0.048643","0.04638",,"1",,"0.558824",,"0.558824",,"0.558824",,"0.558824",,"0.558824","B3Z2C6","44.682050","-63.909370","Unique ePCCF","True","True","12090673","1","09","B3Z","12090038","1209034","1209","2050143.02","205","12009","12","1","0.1111"
"12090903","-63.7976643500457","44.7659698372","10","4","928.45","1",,"monthly",,"True",,"0.041446","0.024691","0.02381","0.032628","0.039683","0.037037","0.05291","0.05291","0.027337","0.0194","0.012346","0.007937",,"1",,"0.613636",,"0.613636",,"0.613636",,"0.613636",,"0.613636","B4B0E2","44.763490","-63.795260","Unique ePCCF","True","True","12090903","1","19","B4B","12090014","1209034","1209","2050132.07","205","12006","12","1","0.3346"
"12090903","-63.8103168377223","44.783966240303","5","4","334.07","1","monthly","monthly","this is monthly","False",,"0.041446","0.024691","0.02381","0.032628","0.039683","0.037037","0.05291","0.05291","0.027337","0.0194","0.012346","0.007937",,"1",,"0.613636",,"0.613636",,"0.613636",,"0.613636",,"0.613636","B4B1V3","44.770950","-63.785390","Unique ePCCF","True","True","12090903","1","26","B4B","12090014","1209034","1209","2050132.07","205","12006","12","1","2.4412"
"12090903","-63.7912409981614","44.8244581472848","11","4","167.88","1","weekly","monthly","this is weekly","True",,"0.023617","0.024291","0.031039","0.048583","0.044534","0.045209","0.036437","0.02834","0.037787","0.030364","0.025641","0.020243",,"1",,"0.681818",,"0.681818",,"0.681818",,"0.681818",,"0.681818","B4E3C9","44.829160","-63.780120","Unique ePCCF","True","True","12090690","1","25","B4E","12090012","1209034","1209","2050132.04","205","12008","12","1","1.0205"
"12110115","-64.0983467231357","45.7971953333211","5","2","130.35","1","weekly","monthly","this is weekly","True",,"0.026016","0.01626","0.011382","0.01626","0.02439","0.039024","0.03252","0.035772","0.034146","0.035772","0.056911","0.037398",,,,,,,,,,,,,"B4H3Y3","45.824250","-64.121970","Unique ePCCF","True","True","12110111","1","41","B4H","12110002","1211009","1211","0000000.00","997","12003","12","1","3.5198"
"12110111","-64.1693041293064","45.8280770465091","5","3","423.63","1","annual","monthly","this is annual","True",,"0.015848","0.017433","0.028526","0.033281","0.030111","0.025357","0.022187","0.026941","0.03645","0.03645","0.038035","0.042789",,,,,,,,,,,,,"B4H4B8","45.835560","-64.179500","Unique ePCCF","True","True","12110113","1","33","B4H","12110002","1211009","1211","0000000.00","997","12003","12","1","1.1467"
"12110111","-64.1757605450161","45.8280770465091","4","3","310.03","1","weekly","monthly","this is weekly","False",,"0.027211","0.02381","0.017007","0.02381","0.030612","0.020408","0.02381","0.037415","0.040816","0.054422","0.040816","0.047619",,"1",,"0.2",,"0.2",,"0.2",,"0.2",,"0.2","B4H4G5","45.821820","-64.182670","Unique ePCCF","True","True","12110109","1","62","B4H","12110003","1211011","1211","0000000.00","997","12003","12","1","0.8774"
"12070097","-64.4979796666667","45.074164","1","4","95.54","1","monthly","monthly","this is monthly","True",,"0.029499","0.022124","0.023599","0.023599","0.030973","0.041298","0.035398","0.044248","0.035398","0.039823","0.039823","0.028024",,"1",,"0.6",,"0.6",,"0.6",,"0.6",,"0.6","B4N2L8","45.074300","-64.497420","Unique ePCCF","True","True","12070098","1","60","B4N","12070006","1207012","1207","0000000.00","210","12007","12","1","0.0465"
"12060124","-64.5681188064153","44.3111191472848","8","1","52.73","1",,"monthly",,"False",,"0.016369","0.025298","0.020833","0.02381","0.032738","0.037202","0.034226","0.032738","0.032738","0.040179","0.044643","0.040179",,"1",,"0.481481",,"0.481481",,"0.481481",,"0.481481",,"0.481481","B4V0Y7","44.309390","-64.564300","Unique ePCCF","True","True","12060124","1","41","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","0.3594"
"12060120","-64.449735386916","44.2065897364242","8","1","490.81","1","annual","monthly","this is annual","False",,"0.018059","0.015801","0.011287","0.018059","0.020316","0.040632","0.040632","0.029345","0.045147","0.040632","0.049661","0.049661",,"1",,"0.666667",,"0.666667",,"0.666667",,"0.666667",,"0.666667","B4V5Y8","44.213990","-64.465160","Unique ePCCF","True","True","12060186","1","21","B4V","12060008","1206001","1206","0000000.00","998","12009","12","1","1.4785"
"12060124","-64.5932745374127","44.270627240303","6","1","368.73","1","annual","monthly","this is annual","False",,"0.016369","0.025298","0.020833","0.02381","0.032738","0.037202","0.034226","0.032738","0.032738","0.040179","0.044643","0.040179",,"1",,"0.481481",,"0.481481",,"0.481481",,"0.481481",,"0.481481","B4V6S1","44.273560","-64.595760","Unique ePCCF","True","True","12060124","1","58","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","0.3812"
"12060124","-64.5903904564482","44.282170898489","7","1","20.8","1","monthly","monthly","this is monthly","True",,"0.016369","0.025298","0.020833","0.02381","0.032738","0.037202","0.034226","0.032738","0.032738","0.040179","0.044643","0.040179",,"1",,"0.481481",,"0.481481",,"0.481481",,"0.481481",,"0.481481","B4V6S7","44.278380","-64.585620","Unique ePCCF","True","True","12060124","1","26","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","0.5671"
"12060131","-64.6542720173048","44.3815290465091","6","1","424.88","1","weekly","monthly","this is weekly","True",,"0.028881","0.028881","0.021661","0.028881","0.032491","0.030686","0.039711","0.043321","0.041516","0.039711","0.025271","0.025271",,"1",,"0.583333",,"0.583333",,"0.583333",,"0.583333",,"0.583333","B4V7G3","44.387150","-64.667950","Unique ePCCF","True","True","12060131","1","49","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","1.2531"
"12060083","-64.6506951910612","44.3912966077063","6","1","396.74","1","monthly","monthly","this is monthly","False",,"0.024","0.026","0.02","0.022","0.024","0.028","0.038","0.044","0.04","0.054","0.048","0.046",,"1",,"0.3125",,"0.3125",,"0.3125",,"0.3125",,"0.3125","B4V7G5","44.394380","-64.650970","Unique ePCCF","True","True","12060083","1","26","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","0.3434"
"12060131","-64.7361185424437","44.3590335426303","3","1","242.77","1","annual","monthly","this is annual","False",,"0.028881","0.028881","0.021661","0.028881","0.032491","0.030686","0.039711","0.043321","0.041516","0.039711","0.025271","0.025271",,"1",,"0.583333",,"0.583333",,"0.583333",,"0.583333",,"0.583333","B4V7M8","44.357260","-64.730670","Unique ePCCF","True","True","12060131","1","41","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","0.4757"
"12060131","-64.7172453081479","44.3545344418545","4","2","203.07","1","weekly","monthly","this is weekly","True",,"0.028881","0.028881","0.021661","0.028881","0.032491","0.030686","0.039711","0.043321","0.041516","0.039711","0.025271","0.025271",,"1",,"0.583333",,"0.583333",,"0.583333",,"0.583333",,"0.583333","B4V7M8","44.357260","-64.730670","Unique ePCCF","True","True","12060131","1","41","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","1.1089"
"12040045","-64.6919956147472","44.2599412938609","4","1","106.44","1",,"monthly",,"False",,"0.020566","0.020566","0.025707","0.030848","0.028278","0.028278","0.028278","0.030848","0.041131","0.048843","0.053985","0.041131",,"1",,"0.307692",,"0.307692",,"0.307692",,"0.307692",,"0.307692","B4V7V1","44.284340","-64.693800","Unique ePCCF","True","True","12060190","1","49","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","2.7153"
"12060083","-64.6131298603829","44.3926093391959","2","1","79.57","1","annual","monthly","this is annual","True",,"0.024","0.026","0.02","0.022","0.024","0.028","0.038","0.044","0.04","0.054","0.048","0.046",,"1",,"0.3125",,"0.3125",,"0.3125",,"0.3125",,"0.3125","B4V7X1","44.391690","-64.607920","Unique ePCCF","True","True","12060083","1","26","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","0.4262"
"12060131","-64.6165265296293","44.3725308449576","2","1","196.71","1","monthly","monthly","this is monthly","False",,"0.028881","0.028881","0.021661","0.028881","0.032491","0.030686","0.039711","0.043321","0.041516","0.039711","0.025271","0.025271",,"1",,"0.583333",,"0.583333",,"0.583333",,"0.583333",,"0.583333","B4V7Y1","44.372980","-64.624780","Unique ePCCF","True","True","12060131","1","41","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","0.6575"
"12060131","-64.622843144471","44.363532643406","1","1","75.96","1","monthly","monthly","this is monthly","True",,"0.028881","0.028881","0.021661","0.028881","0.032491","0.030686","0.039711","0.043321","0.041516","0.039711","0.025271","0.025271",,"1",,"0.583333",,"0.583333",,"0.583333",,"0.583333",,"0.583333","B4V7Y5","44.364180","-64.625510","Unique ePCCF","True","True","12060131","1","14","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","0.2238"
"12040045","-64.7476339191314","44.2784256356484","10","1","67.55","1","weekly","monthly","this is weekly","True",,"0.020566","0.020566","0.025707","0.030848","0.028278","0.028278","0.028278","0.030848","0.041131","0.048843","0.053985","0.041131",,"1",,"0.307692",,"0.307692",,"0.307692",,"0.307692",,"0.307692","B4V8M6","44.308600","-64.722040","Unique ePCCF","True","True","12060190","1","49","B4V","12060011","1206001","1206","0000000.00","998","12009","12","1","3.9230"
"12040045","-64.7918918128873","44.3456707568504","8","1","723.5","1","monthly","monthly","this is monthly","True",,"0.012681","0.009058","0.012681","0.014493","0.019928","0.016304","0.030797","0.047101","0.067029","0.052536","0.061594","0.041667",,,,,,,,,,,,,"B4V8V1","44.346820","-64.799550","Unique ePCCF","True","True","12040045","1","49","B4V","12040001","1204010","1204","0000000.00","998","12009","12","1","0.6219"
"12020079","-66.0089025167093","43.9225917852081","2","1","64.75","1","annual","monthly","this is annual","True",,"0.021773","0.020218","0.018663","0.018663","0.021773","0.023328","0.029549","0.037325","0.045101","0.049767","0.043546","0.040435",,"1",,"1",,"1",,"1",,"1",,"1","B5A5N6","43.938580","-65.999710","Unique ePCCF","True","True","12020079","1","41","B5A","12020002","1202004","1202","0000000.00","998","12011","12","1","1.9231"
"12020079","-66.0151318281835","43.9181069457333","4","1","124.62","1","weekly","monthly","this is weekly","False",,"0.021773","0.020218","0.018663","0.018663","0.021773","0.023328","0.029549","0.037325","0.045101","0.049767","0.043546","0.040435",,"1",,"1",,"1",,"1",,"1",,"1","B5A5N6","43.938580","-65.999710","Unique ePCCF","True","True","12020079","1","41","B5A","12020002","1202004","1202","0000000.00","998","12011","12","1","2.5885"
"12100154","-63.1567882782816","45.2787609457333","6","3","496.4","1",,"monthly",,"True",,"0.017274","0.017274","0.024952","0.026871","0.028791","0.03263","0.028791","0.034549","0.038388","0.042226","0.036468","0.024952",,"1",,"0.764706",,"0.764706",,"0.764706",,"0.764706",,"0.764706","B6L3C3","45.302640","-63.174610","Unique ePCCF","True","True","12100155","1","49","B6L","12100003","1210001","1210","0000000.00","215","12003","12","1","2.9973"
"12100154","-63.1375777542905","45.2922582480606","10","3","764.84","1","weekly","monthly","this is weekly","False",,"0.017274","0.017274","0.024952","0.026871","0.028791","0.03263","0.028791","0.034549","0.038388","0.042226","0.036468","0.024952",,"1",,"0.764706",,"0.764706",,"0.764706",,"0.764706",,"0.764706","B6L3C3","45.302640","-63.174610","Unique ePCCF","True","True","12100155","1","49","B6L","12100003","1210001","1210","0000000.00","215","12003","12","1","3.1164"
"12100156","-63.2309466852966","45.3141202904591","4","3","356.53","1","monthly","monthly","this is monthly","False",,"0.029091","0.027273","0.023636","0.036364","0.033636","0.03","0.037273","0.033636","0.030909","0.034545","0.030909","0.047273",,"1",,"0.581395",,"0.581395",,"0.581395",,"0.581395",,"0.581395","B6L3C6","45.322980","-63.201260","Unique ePCCF","True","True","12100156","1","26","B6L","12100006","1210006","1210","0000000.00","215","12003","12","1","2.5202"
"12100127","-63.3123429048145","45.419665339406","9","3","269.55","1","weekly","monthly","this is weekly","False",,"0.024615","0.029231","0.024615","0.029231","0.033846","0.032308","0.033846","0.035385","0.035385","0.044615","0.036923","0.032308",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","B6L6N6","45.419350","-63.310510","Unique ePCCF","True","True","12100127","1","43","B6L","12100002","1210008","1210","0000000.00","215","12003","12","1","0.1472"
"12100098","-63.1589332403769","45.5400779457333","8","3","169.42","1","annual","monthly","this is annual","True",,"0.0175","0.015","0.02","0.0275","0.0175","0.03","0.035","0.0375","0.04","0.0425","0.0375","0.04",,"1",,"0.4",,"0.4",,"0.4",,"0.4",,"0.4","B6L6T9","45.537690","-63.158010","Unique ePCCF","True","True","12100098","1","49","B6L","12100001","1210008","1210","0000000.00","215","12003","12","1","0.2749"
"12150058","-61.3467664239851","45.6817958216848","9","2","417.12","1","weekly","monthly","this is weekly","False",,"0.025547","0.025547","0.021898","0.018248","0.014599","0.021898","0.018248","0.025547","0.040146","0.047445","0.065693","0.054745",,"1",,"0.333333",,"0.333333",,"0.333333",,"0.333333",,"0.333333","B9A1W1","45.681590","-61.346160","Unique ePCCF","True","True","12150058","1","49","B9A","12150003","1215001","1215","0000000.00","998","12001","12","1","0.0523"
"12150062","-61.3549841524362","45.6096112972519","8","2","362.02","1","monthly","monthly","this is monthly","True",,"0.029091","0.032727","0.018182","0.016364","0.025455","0.032727","0.032727","0.030909","0.04","0.038182","0.027273","0.032727",,"1",,"0.7",,"0.7",,"0.7",,"0.7",,"0.7","B9A2Y8","45.609900","-61.354670","Unique ePCCF","True","True","12150062","1","26","B9A","12150003","1215002","1215","0000000.00","998","12001","12","1","0.0403"
"11020254","-62.6940699920722","46.0054789457333","10","1","232.32","1","monthly","monthly","this is monthly","False",,"0.011628","0.014535","0.026163","0.014535","0.023256","0.020349","0.014535","0.037791","0.046512","0.043605","0.052326","0.034884",,"1",,"0.777778",,"0.777778",,"0.777778",,"0.777778",,"0.777778","C0A1H0","45.992450","-62.680620","Rural Enhanced ePCCF","True","True","11010199","1","48","C0A","11010007","1101005","1101","0000000.00","997","11001","11","1","1.7818"
"11020117","-62.8685144443513","46.2702940505389","10","1","189.86","1","annual","monthly","this is annual","True",,"0.029412","0.022059","0.044118","0.029412","0.018382","0.018382","0.029412","0.036765","0.022059","0.029412","0.029412","0.022059",,"1",,"0.833333",,"0.833333",,"0.833333",,"0.833333",,"0.833333","C0A1H0","46.267700","-62.896930","Rural Enhanced ePCCF","True","True","11020461","1","58","C0A","11020012","1102016","1102","0000000.00","996","11001","11","1","2.2019"
"11020224","-63.4923039337498","46.2338731439807","9","1","587.86","1","monthly","monthly","this is monthly","True",,"0.020833","0.026042","0.039063","0.033854","0.03125","0.018229","0.028646","0.018229","0.015625","0.036458","0.023438","0.023438",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","C0A1J0","46.238750","-63.498000","Rural Enhanced ePCCF","True","True","11020223","1","41","C0A","11020014","1102034","1102","0000000.00","996","11004","11","1","0.6967"
"11020117","-62.8494470912516","46.3241380309939","2","1","109.5","1","monthly","monthly","this is monthly","False",,"0.026606","0.019266","0.053211","0.045872","0.036697","0.023853","0.023853","0.024771","0.027523","0.02844","0.031193","0.022018",,"1",,"0.566667",,"0.566667",,"0.566667",,"0.566667",,"0.566667","C0A1L0","46.316670","-62.833330","Rural Enhanced ePCCF","True","True","11020472","1","58","C0A","11020013","1102064","1102","0000000.00","105","11001","11","1","1.4896"
"11010075","-62.7124328904179","46.3921253410788","3","1","69.57","1",,"monthly",,"True",,"0.018237","0.033435","0.036474","0.030395","0.021277","0.030395","0.018237","0.042553","0.033435","0.048632","0.036474","0.030395",,"1",,"0.6",,"0.6",,"0.6",,"0.6",,"0.6","C0A1N0","46.416090","-62.705800","Rural Enhanced ePCCF","True","True","11010077","1","41","C0A","11010006","1101048","1101","0000000.00","997","11001","11","1","2.7113"
"11020249","-62.9168544358238","46.131541240303","1","1","28.62","1","monthly","monthly","this is monthly","True",,"0.022887","0.024648","0.047535","0.038732","0.035211","0.024648","0.015845","0.02993","0.028169","0.03169","0.033451","0.02993",,"1",,"0.352941",,"0.352941",,"0.352941",,"0.352941",,"0.352941","C0A1N0","46.140650","-62.911100","Rural Enhanced ePCCF","True","True","11020460","1","41","C0A","11020012","1102016","1102","0000000.00","996","11001","11","1","1.1050"
